Timestamp: 1677.034, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.1400765, Camera Position: (-103.10, 1.74, -107.35), Camera Rotation: (0.14, 261.48, 358.60), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.257, Drone Position: (-355.07, 45.00, -107.38), Speed: 1.256727, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (359.67, 263.38, 357.86), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.271, Drone Position: (-355.05, 45.00, -107.38), Speed: 1.322976, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (359.68, 263.50, 357.87), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.285, Drone Position: (-355.04, 45.00, -107.38), Speed: 1.392836, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (359.70, 263.60, 357.88), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.298, Drone Position: (-355.02, 45.00, -107.38), Speed: 1.460215, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (359.73, 263.69, 357.89), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.313, Drone Position: (-354.99, 45.00, -107.38), Speed: 1.533496, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (359.79, 263.77, 357.91), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.326, Drone Position: (-354.97, 45.00, -107.38), Speed: 1.600902, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (359.89, 263.84, 357.91), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.341, Drone Position: (-354.95, 45.00, -107.38), Speed: 1.674796, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (0.01, 263.92, 357.90), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.354, Drone Position: (-354.92, 45.00, -107.38), Speed: 1.740045, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (0.13, 264.02, 357.90), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.368, Drone Position: (-354.90, 45.00, -107.38), Speed: 1.809797, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (0.28, 264.11, 357.88), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.382, Drone Position: (-354.87, 45.00, -107.38), Speed: 1.879109, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (0.43, 264.21, 357.86), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.396, Drone Position: (-354.85, 45.00, -107.38), Speed: 1.94898, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (0.55, 264.32, 357.85), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.41, Drone Position: (-354.82, 45.00, -107.38), Speed: 2.018572, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (0.65, 264.42, 357.81), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.424, Drone Position: (-354.79, 45.00, -107.38), Speed: 2.088876, Camera Position: (-103.11, 1.74, -107.36), Camera Rotation: (0.75, 264.52, 357.77), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.438, Drone Position: (-354.76, 45.00, -107.38), Speed: 2.157505, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.84, 264.63, 357.73), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.451, Drone Position: (-354.73, 45.00, -107.38), Speed: 2.226438, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.91, 264.76, 357.70), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.466, Drone Position: (-354.70, 45.00, -107.38), Speed: 2.297799, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.95, 264.89, 357.70), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.479, Drone Position: (-354.66, 45.00, -107.38), Speed: 2.36683, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.98, 265.03, 357.70), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.493, Drone Position: (-354.63, 45.00, -107.38), Speed: 2.435726, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.98, 265.15, 357.69), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.507, Drone Position: (-354.59, 45.00, -107.38), Speed: 2.506544, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.99, 265.27, 357.68), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.521, Drone Position: (-354.56, 45.00, -107.38), Speed: 2.575481, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.99, 265.39, 357.69), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.535, Drone Position: (-354.52, 45.00, -107.38), Speed: 2.64471, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.97, 265.49, 357.73), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.549, Drone Position: (-354.48, 45.00, -107.38), Speed: 2.714888, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.92, 265.60, 357.78), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.563, Drone Position: (-354.44, 45.00, -107.38), Speed: 2.783879, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.84, 265.71, 357.81), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.577, Drone Position: (-354.40, 45.00, -107.38), Speed: 2.853537, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.74, 265.81, 357.81), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.591, Drone Position: (-354.36, 45.00, -107.38), Speed: 2.923491, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.68, 265.90, 357.83), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.605, Drone Position: (-354.32, 45.00, -107.38), Speed: 2.993059, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (0.62, 266.00, 357.83), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.619, Drone Position: (-354.28, 45.00, -107.38), Speed: 3.063168, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (0.60, 266.09, 357.84), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.633, Drone Position: (-354.23, 45.00, -107.38), Speed: 3.134826, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (0.54, 266.19, 357.86), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.647, Drone Position: (-354.19, 45.00, -107.38), Speed: 3.202486, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (0.46, 266.28, 357.88), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.66, Drone Position: (-354.15, 45.00, -107.38), Speed: 3.271373, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (0.37, 266.39, 357.88), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.675, Drone Position: (-354.10, 45.00, -107.38), Speed: 3.342632, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (0.29, 266.49, 357.89), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.689, Drone Position: (-354.05, 45.00, -107.38), Speed: 3.412597, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (0.22, 266.59, 357.89), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.702, Drone Position: (-354.00, 45.00, -107.38), Speed: 3.481798, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (0.17, 266.68, 357.88), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.716, Drone Position: (-353.95, 45.00, -107.38), Speed: 3.550846, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (0.10, 266.79, 357.88), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.73, Drone Position: (-353.90, 45.00, -107.38), Speed: 3.620351, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (359.99, 266.88, 357.90), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.744, Drone Position: (-353.85, 45.00, -107.38), Speed: 3.690796, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (359.90, 266.99, 357.94), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.758, Drone Position: (-353.80, 45.00, -107.38), Speed: 3.759596, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (359.83, 267.09, 357.97), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.772, Drone Position: (-353.75, 45.00, -107.38), Speed: 3.829959, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (359.77, 267.19, 357.99), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.786, Drone Position: (-353.69, 45.00, -107.38), Speed: 3.898995, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (359.74, 267.27, 358.01), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.8, Drone Position: (-353.64, 45.00, -107.38), Speed: 3.968026, Camera Position: (-103.11, 1.74, -107.38), Camera Rotation: (359.70, 267.35, 358.03), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.814, Drone Position: (-353.58, 45.00, -107.38), Speed: 4.037954, Camera Position: (-103.11, 1.74, -107.39), Camera Rotation: (359.64, 267.44, 358.03), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.828, Drone Position: (-353.52, 45.00, -107.38), Speed: 4.108399, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.59, 267.50, 358.04), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.842, Drone Position: (-353.46, 45.00, -107.38), Speed: 4.17731, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.53, 267.55, 358.05), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.855, Drone Position: (-353.41, 45.00, -107.38), Speed: 4.246615, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.48, 267.59, 358.06), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.87, Drone Position: (-353.35, 45.00, -107.38), Speed: 4.316841, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.45, 267.63, 358.07), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.884, Drone Position: (-353.28, 45.00, -107.38), Speed: 4.387399, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.44, 267.67, 358.07), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.897, Drone Position: (-353.22, 45.00, -107.38), Speed: 4.456866, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.43, 267.72, 358.04), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.911, Drone Position: (-353.16, 45.00, -107.38), Speed: 4.524963, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.44, 267.78, 358.03), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.925, Drone Position: (-353.09, 45.00, -107.38), Speed: 4.596739, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.43, 267.84, 358.01), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.939, Drone Position: (-353.03, 45.00, -107.38), Speed: 4.664992, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.41, 267.92, 358.01), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.953, Drone Position: (-352.96, 45.00, -107.38), Speed: 4.735809, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.39, 268.00, 358.01), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.967, Drone Position: (-352.90, 45.00, -107.38), Speed: 4.80408, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.37, 268.10, 357.99), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.981, Drone Position: (-352.83, 45.00, -107.38), Speed: 4.873091, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.35, 268.21, 357.96), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1677.995, Drone Position: (-352.76, 45.00, -107.38), Speed: 4.943238, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.35, 268.35, 357.91), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.009, Drone Position: (-352.69, 45.00, -107.38), Speed: 5.012665, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.37, 268.49, 357.87), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.023, Drone Position: (-352.62, 45.00, -107.38), Speed: 5.08396, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.39, 268.63, 357.85), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.037, Drone Position: (-352.55, 45.00, -107.38), Speed: 5.153928, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.42, 268.79, 357.81), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.051, Drone Position: (-352.48, 45.00, -107.38), Speed: 5.222219, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.45, 268.95, 357.79), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.064, Drone Position: (-352.40, 45.00, -107.38), Speed: 5.29147, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.48, 269.11, 357.77), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.078, Drone Position: (-352.33, 45.00, -107.38), Speed: 5.361344, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.50, 269.25, 357.76), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.092, Drone Position: (-352.25, 45.00, -107.38), Speed: 5.431828, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.47, 269.39, 357.75), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.107, Drone Position: (-352.17, 45.00, -107.38), Speed: 5.502216, Camera Position: (-103.10, 1.74, -107.39), Camera Rotation: (359.44, 269.51, 357.76), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.12, Drone Position: (-352.10, 45.00, -107.38), Speed: 5.571177, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.39, 269.62, 357.79), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.134, Drone Position: (-352.02, 45.00, -107.38), Speed: 5.639278, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.37, 269.70, 357.82), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.148, Drone Position: (-351.94, 45.00, -107.38), Speed: 5.709066, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.36, 269.77, 357.83), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.162, Drone Position: (-351.86, 45.00, -107.38), Speed: 5.778649, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.36, 269.83, 357.83), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.176, Drone Position: (-351.78, 45.00, -107.38), Speed: 5.84912, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.38, 269.88, 357.82), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.19, Drone Position: (-351.70, 45.00, -107.38), Speed: 5.917765, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.40, 269.93, 357.82), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.204, Drone Position: (-351.61, 45.00, -107.38), Speed: 5.98746, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.42, 269.97, 357.82), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.218, Drone Position: (-351.53, 45.00, -107.38), Speed: 6.057817, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.45, 270.02, 357.83), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.232, Drone Position: (-351.44, 45.00, -107.38), Speed: 6.128434, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.48, 270.07, 357.84), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.245, Drone Position: (-351.36, 45.00, -107.38), Speed: 6.196825, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.50, 270.13, 357.86), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.26, Drone Position: (-351.27, 45.00, -107.38), Speed: 6.267447, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.55, 270.17, 357.88), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.273, Drone Position: (-351.18, 45.00, -107.38), Speed: 6.336102, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.62, 270.20, 357.92), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.287, Drone Position: (-351.09, 45.00, -107.38), Speed: 6.404959, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.70, 270.20, 357.96), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.302, Drone Position: (-351.00, 45.00, -107.38), Speed: 6.47742, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.74, 270.18, 358.01), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.316, Drone Position: (-350.91, 45.00, -107.38), Speed: 6.547026, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.77, 270.14, 358.07), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.329, Drone Position: (-350.82, 45.00, -107.38), Speed: 6.614501, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.78, 270.12, 358.09), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.345, Drone Position: (-350.71, 45.00, -107.38), Speed: 6.696688, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.77, 270.08, 358.12), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.357, Drone Position: (-350.63, 45.00, -107.38), Speed: 6.753691, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.74, 270.04, 358.13), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.371, Drone Position: (-350.54, 45.00, -107.38), Speed: 6.822911, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.69, 270.00, 358.14), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.385, Drone Position: (-350.44, 45.00, -107.38), Speed: 6.89232, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.62, 269.97, 358.13), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.398, Drone Position: (-350.34, 45.00, -107.38), Speed: 6.961082, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.51, 269.96, 358.10), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.412, Drone Position: (-350.25, 45.00, -107.38), Speed: 7.030805, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.40, 269.95, 358.10), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.427, Drone Position: (-350.15, 45.00, -107.38), Speed: 7.101973, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.29, 269.96, 358.11), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.44, Drone Position: (-350.05, 45.00, -107.38), Speed: 7.169941, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.18, 269.97, 358.13), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.454, Drone Position: (-349.95, 45.00, -107.38), Speed: 7.24019, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (359.07, 269.97, 358.13), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.468, Drone Position: (-349.85, 45.00, -107.38), Speed: 7.308949, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (358.93, 269.99, 358.15), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.482, Drone Position: (-349.74, 45.00, -107.38), Speed: 7.379436, Camera Position: (-103.10, 1.74, -107.40), Camera Rotation: (358.75, 270.01, 358.17), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.496, Drone Position: (-349.64, 45.00, -107.38), Speed: 7.448886, Camera Position: (-103.10, 1.75, -107.40), Camera Rotation: (358.53, 270.01, 358.16), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.51, Drone Position: (-349.53, 45.00, -107.38), Speed: 7.519593, Camera Position: (-103.10, 1.75, -107.40), Camera Rotation: (358.29, 270.01, 358.15), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.524, Drone Position: (-349.43, 45.00, -107.38), Speed: 7.590139, Camera Position: (-103.10, 1.75, -107.40), Camera Rotation: (358.01, 269.99, 358.13), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.538, Drone Position: (-349.32, 45.00, -107.38), Speed: 7.659441, Camera Position: (-103.10, 1.75, -107.40), Camera Rotation: (357.72, 269.97, 358.10), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.552, Drone Position: (-349.21, 45.00, -107.38), Speed: 7.728125, Camera Position: (-103.10, 1.75, -107.40), Camera Rotation: (357.50, 269.93, 358.06), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.566, Drone Position: (-349.11, 45.00, -107.38), Speed: 7.797041, Camera Position: (-103.10, 1.75, -107.40), Camera Rotation: (357.34, 269.89, 358.02), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.579, Drone Position: (-349.00, 45.00, -107.38), Speed: 7.866531, Camera Position: (-103.10, 1.75, -107.40), Camera Rotation: (357.24, 269.84, 358.01), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.593, Drone Position: (-348.89, 45.00, -107.38), Speed: 7.93622, Camera Position: (-103.10, 1.75, -107.40), Camera Rotation: (357.17, 269.77, 358.03), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.607, Drone Position: (-348.77, 45.00, -107.38), Speed: 8.005552, Camera Position: (-103.10, 1.75, -107.40), Camera Rotation: (357.10, 269.70, 358.04), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.621, Drone Position: (-348.66, 45.00, -107.38), Speed: 8.075416, Camera Position: (-103.10, 1.75, -107.40), Camera Rotation: (357.10, 269.61, 358.06), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.635, Drone Position: (-348.55, 45.00, -107.38), Speed: 8.145653, Camera Position: (-103.10, 1.75, -107.40), Camera Rotation: (357.13, 269.50, 358.08), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
Timestamp: 1678.65, Drone Position: (-348.43, 45.00, -107.38), Speed: 8.218036, Camera Position: (-103.10, 1.75, -107.40), Camera Rotation: (357.20, 269.38, 358.11), Slider Value: 51, Phase: MoveToInitial, Scenario: 2
