Timestamp: 552.1205, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.1531955, Camera Position: (-103.11, 1.74, -107.37), Camera Rotation: (359.91, 270.80, 359.38), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.5626, Drone Position: (-354.66, 45.00, -107.38), Speed: 2.363585, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (359.43, 267.42, 359.26), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.5767, Drone Position: (-354.63, 45.00, -107.38), Speed: 2.433727, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (359.48, 267.31, 359.23), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.5905, Drone Position: (-354.59, 45.00, -107.38), Speed: 2.503036, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (359.41, 267.18, 359.17), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.6044, Drone Position: (-354.56, 45.00, -107.38), Speed: 2.572338, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (359.34, 266.98, 359.15), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.6183, Drone Position: (-354.52, 45.00, -107.38), Speed: 2.642155, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (359.26, 266.77, 359.18), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.6323, Drone Position: (-354.48, 45.00, -107.38), Speed: 2.711863, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (359.24, 266.55, 359.21), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.6463, Drone Position: (-354.45, 45.00, -107.38), Speed: 2.781833, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (359.11, 266.33, 359.25), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.6609, Drone Position: (-354.40, 45.00, -107.38), Speed: 2.854707, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (358.91, 266.07, 359.29), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.6749, Drone Position: (-354.36, 45.00, -107.38), Speed: 2.92453, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (358.69, 265.75, 359.34), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.6882, Drone Position: (-354.32, 45.00, -107.38), Speed: 2.991036, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (358.43, 265.42, 359.34), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.7021, Drone Position: (-354.28, 45.00, -107.38), Speed: 3.061079, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (358.13, 265.13, 359.50), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.7158, Drone Position: (-354.24, 45.00, -107.38), Speed: 3.129058, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (357.83, 264.85, 359.70), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.7299, Drone Position: (-354.19, 45.00, -107.38), Speed: 3.199769, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (357.59, 264.53, 359.86), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.7438, Drone Position: (-354.15, 45.00, -107.38), Speed: 3.269114, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (357.40, 264.18, 359.95), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.7581, Drone Position: (-354.10, 45.00, -107.38), Speed: 3.341039, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (357.14, 263.73, 359.98), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.7721, Drone Position: (-354.05, 45.00, -107.38), Speed: 3.410698, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (356.78, 263.26, 0.00), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.7858, Drone Position: (-354.00, 45.00, -107.38), Speed: 3.479588, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (356.43, 262.78, 0.04), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.7999, Drone Position: (-353.95, 45.00, -107.38), Speed: 3.549669, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (356.15, 262.35, 0.03), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.8135, Drone Position: (-353.90, 45.00, -107.38), Speed: 3.617738, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (355.98, 262.00, 0.00), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.8273, Drone Position: (-353.85, 45.00, -107.38), Speed: 3.686691, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (356.07, 261.77, 359.96), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.8413, Drone Position: (-353.80, 45.00, -107.38), Speed: 3.756727, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (356.26, 261.59, 359.92), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.855, Drone Position: (-353.75, 45.00, -107.38), Speed: 3.825506, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (356.42, 261.43, 359.94), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.8694, Drone Position: (-353.69, 45.00, -107.38), Speed: 3.897477, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (356.47, 261.30, 359.96), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.8834, Drone Position: (-353.64, 45.00, -107.38), Speed: 3.967001, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (356.47, 261.19, 359.97), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.8969, Drone Position: (-353.58, 45.00, -107.38), Speed: 4.034543, Camera Position: (-103.12, 1.75, -107.42), Camera Rotation: (356.53, 261.10, 359.95), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.9109, Drone Position: (-353.53, 45.00, -107.38), Speed: 4.105131, Camera Position: (-103.12, 1.75, -107.41), Camera Rotation: (356.71, 261.06, 359.93), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.9246, Drone Position: (-353.47, 45.00, -107.38), Speed: 4.173569, Camera Position: (-103.12, 1.75, -107.41), Camera Rotation: (357.02, 261.05, 359.92), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.9386, Drone Position: (-353.41, 45.00, -107.38), Speed: 4.243341, Camera Position: (-103.12, 1.75, -107.41), Camera Rotation: (357.33, 261.03, 359.90), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.9529, Drone Position: (-353.35, 45.00, -107.38), Speed: 4.314887, Camera Position: (-103.11, 1.75, -107.41), Camera Rotation: (357.58, 261.00, 359.84), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.9664, Drone Position: (-353.29, 45.00, -107.38), Speed: 4.382532, Camera Position: (-103.11, 1.75, -107.41), Camera Rotation: (357.74, 261.01, 359.76), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.9803, Drone Position: (-353.23, 45.00, -107.38), Speed: 4.451809, Camera Position: (-103.11, 1.75, -107.41), Camera Rotation: (357.83, 261.05, 359.64), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 552.9943, Drone Position: (-353.16, 45.00, -107.38), Speed: 4.522023, Camera Position: (-103.11, 1.75, -107.41), Camera Rotation: (358.00, 261.18, 359.53), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.0081, Drone Position: (-353.10, 45.00, -107.38), Speed: 4.590801, Camera Position: (-103.11, 1.75, -107.40), Camera Rotation: (358.35, 261.30, 359.46), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.0222, Drone Position: (-353.03, 45.00, -107.38), Speed: 4.661161, Camera Position: (-103.11, 1.75, -107.40), Camera Rotation: (358.68, 261.46, 359.45), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.0359, Drone Position: (-352.97, 45.00, -107.38), Speed: 4.730012, Camera Position: (-103.11, 1.75, -107.40), Camera Rotation: (358.65, 261.58, 359.43), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.0499, Drone Position: (-352.90, 45.00, -107.38), Speed: 4.799819, Camera Position: (-103.11, 1.75, -107.40), Camera Rotation: (358.26, 261.67, 359.40), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.0642, Drone Position: (-352.83, 45.00, -107.38), Speed: 4.871374, Camera Position: (-103.11, 1.75, -107.40), Camera Rotation: (357.82, 261.68, 359.35), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.0782, Drone Position: (-352.76, 45.00, -107.38), Speed: 4.941277, Camera Position: (-103.11, 1.75, -107.39), Camera Rotation: (357.63, 261.70, 359.28), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.0922, Drone Position: (-352.69, 45.00, -107.38), Speed: 5.011516, Camera Position: (-103.11, 1.75, -107.39), Camera Rotation: (357.81, 261.77, 359.22), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.1059, Drone Position: (-352.62, 45.00, -107.38), Speed: 5.079883, Camera Position: (-103.11, 1.75, -107.39), Camera Rotation: (358.09, 261.86, 359.22), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.1202, Drone Position: (-352.55, 45.00, -107.38), Speed: 5.151155, Camera Position: (-103.11, 1.75, -107.39), Camera Rotation: (358.34, 262.01, 359.15), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.1338, Drone Position: (-352.48, 45.00, -107.38), Speed: 5.219127, Camera Position: (-103.11, 1.74, -107.39), Camera Rotation: (358.57, 262.23, 358.99), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.1475, Drone Position: (-352.41, 45.00, -107.38), Speed: 5.288028, Camera Position: (-103.11, 1.75, -107.38), Camera Rotation: (358.62, 262.56, 358.83), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.1616, Drone Position: (-352.33, 45.00, -107.38), Speed: 5.358328, Camera Position: (-103.11, 1.75, -107.38), Camera Rotation: (358.52, 262.96, 358.69), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.1756, Drone Position: (-352.25, 45.00, -107.38), Speed: 5.42837, Camera Position: (-103.11, 1.75, -107.38), Camera Rotation: (358.24, 263.40, 358.57), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.1895, Drone Position: (-352.18, 45.00, -107.38), Speed: 5.497674, Camera Position: (-103.11, 1.75, -107.38), Camera Rotation: (357.93, 263.93, 358.40), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.2034, Drone Position: (-352.10, 45.00, -107.38), Speed: 5.567561, Camera Position: (-103.11, 1.75, -107.38), Camera Rotation: (357.72, 264.57, 358.21), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.2186, Drone Position: (-352.01, 45.00, -107.38), Speed: 5.643547, Camera Position: (-103.11, 1.75, -107.37), Camera Rotation: (357.71, 265.52, 357.99), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.2315, Drone Position: (-351.94, 45.00, -107.38), Speed: 5.707838, Camera Position: (-103.11, 1.75, -107.37), Camera Rotation: (357.82, 266.70, 357.88), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.2452, Drone Position: (-351.86, 45.00, -107.38), Speed: 5.776115, Camera Position: (-103.11, 1.75, -107.37), Camera Rotation: (357.92, 268.07, 357.83), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.2592, Drone Position: (-351.78, 45.00, -107.38), Speed: 5.846105, Camera Position: (-103.11, 1.75, -107.36), Camera Rotation: (357.97, 269.60, 357.77), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.2731, Drone Position: (-351.70, 45.00, -107.38), Speed: 5.915997, Camera Position: (-103.11, 1.75, -107.36), Camera Rotation: (358.01, 270.94, 357.72), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.2873, Drone Position: (-351.61, 45.00, -107.38), Speed: 5.986857, Camera Position: (-103.11, 1.75, -107.36), Camera Rotation: (357.99, 271.96, 357.60), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.3016, Drone Position: (-351.53, 45.00, -107.38), Speed: 6.05848, Camera Position: (-103.11, 1.75, -107.36), Camera Rotation: (357.91, 272.77, 357.37), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.3152, Drone Position: (-351.44, 45.00, -107.38), Speed: 6.126308, Camera Position: (-103.11, 1.75, -107.35), Camera Rotation: (357.96, 273.56, 357.26), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.3292, Drone Position: (-351.36, 45.00, -107.38), Speed: 6.196006, Camera Position: (-103.11, 1.75, -107.35), Camera Rotation: (358.05, 274.40, 357.17), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.3429, Drone Position: (-351.27, 45.00, -107.38), Speed: 6.264728, Camera Position: (-103.10, 1.75, -107.35), Camera Rotation: (358.05, 275.17, 357.08), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.357, Drone Position: (-351.18, 45.00, -107.38), Speed: 6.335287, Camera Position: (-103.10, 1.75, -107.35), Camera Rotation: (358.01, 275.87, 357.01), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.3708, Drone Position: (-351.09, 45.00, -107.38), Speed: 6.404609, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (357.99, 276.44, 356.97), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.3848, Drone Position: (-351.00, 45.00, -107.38), Speed: 6.474092, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (357.96, 276.80, 356.96), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.3986, Drone Position: (-350.91, 45.00, -107.38), Speed: 6.54354, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (358.09, 277.12, 357.00), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.4129, Drone Position: (-350.82, 45.00, -107.38), Speed: 6.61493, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (358.33, 277.38, 357.06), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.4266, Drone Position: (-350.73, 45.00, -107.38), Speed: 6.683362, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (358.60, 277.55, 357.04), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.4408, Drone Position: (-350.63, 45.00, -107.38), Speed: 6.75435, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (358.72, 277.61, 356.83), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.4544, Drone Position: (-350.54, 45.00, -107.38), Speed: 6.822396, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (358.71, 277.52, 356.40), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.4683, Drone Position: (-350.44, 45.00, -107.38), Speed: 6.891901, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (358.47, 277.47, 355.91), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.4822, Drone Position: (-350.34, 45.00, -107.38), Speed: 6.961099, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (358.37, 277.41, 355.60), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.4963, Drone Position: (-350.24, 45.00, -107.38), Speed: 7.032025, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (358.36, 277.29, 355.52), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.5106, Drone Position: (-350.14, 45.00, -107.38), Speed: 7.103042, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (358.50, 277.12, 355.53), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.5241, Drone Position: (-350.05, 45.00, -107.38), Speed: 7.17084, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (358.62, 276.99, 355.52), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.5384, Drone Position: (-349.94, 45.00, -107.38), Speed: 7.242196, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (358.78, 276.90, 355.52), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.552, Drone Position: (-349.84, 45.00, -107.38), Speed: 7.310482, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (358.98, 276.83, 355.55), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.5657, Drone Position: (-349.74, 45.00, -107.38), Speed: 7.378795, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (359.09, 276.68, 355.61), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.5798, Drone Position: (-349.64, 45.00, -107.38), Speed: 7.44908, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (359.07, 276.43, 355.73), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.5935, Drone Position: (-349.53, 45.00, -107.38), Speed: 7.51784, Camera Position: (-103.10, 1.75, -107.34), Camera Rotation: (359.05, 276.15, 355.84), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.6073, Drone Position: (-349.43, 45.00, -107.38), Speed: 7.58675, Camera Position: (-103.10, 1.75, -107.35), Camera Rotation: (359.14, 275.88, 355.84), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.6215, Drone Position: (-349.32, 45.00, -107.38), Speed: 7.657612, Camera Position: (-103.10, 1.75, -107.35), Camera Rotation: (359.29, 275.57, 355.94), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.6354, Drone Position: (-349.21, 45.00, -107.38), Speed: 7.727406, Camera Position: (-103.10, 1.75, -107.35), Camera Rotation: (359.43, 275.22, 355.99), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.6492, Drone Position: (-349.11, 45.00, -107.38), Speed: 7.79652, Camera Position: (-103.10, 1.75, -107.35), Camera Rotation: (359.38, 274.82, 355.86), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.663, Drone Position: (-349.00, 45.00, -107.38), Speed: 7.865342, Camera Position: (-103.10, 1.75, -107.35), Camera Rotation: (359.21, 274.48, 355.76), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.6772, Drone Position: (-348.88, 45.00, -107.38), Speed: 7.936666, Camera Position: (-103.10, 1.75, -107.35), Camera Rotation: (358.94, 274.17, 355.77), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.6909, Drone Position: (-348.78, 45.00, -107.38), Speed: 8.004564, Camera Position: (-103.10, 1.75, -107.35), Camera Rotation: (358.70, 273.92, 355.90), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.7052, Drone Position: (-348.66, 45.00, -107.38), Speed: 8.076427, Camera Position: (-103.10, 1.75, -107.35), Camera Rotation: (358.35, 273.64, 356.09), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.7194, Drone Position: (-348.54, 45.00, -107.38), Speed: 8.147555, Camera Position: (-103.10, 1.75, -107.36), Camera Rotation: (358.11, 273.27, 356.30), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
Timestamp: 553.7329, Drone Position: (-348.43, 45.00, -107.38), Speed: 8.214765, Camera Position: (-103.10, 1.75, -107.36), Camera Rotation: (357.88, 272.83, 356.38), Slider Value: 50, Phase: MoveToInitial, Scenario: 4
