Timestamp: 1273.266, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.1392295, Camera Position: (-103.09, 1.72, -107.42), Camera Rotation: (9.44, 255.46, 358.07), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.419, Drone Position: (-355.15, 45.00, -107.38), Speed: 0.9051045, Camera Position: (-103.09, 1.72, -107.42), Camera Rotation: (9.07, 252.44, 356.75), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.433, Drone Position: (-355.14, 45.00, -107.38), Speed: 0.974793, Camera Position: (-103.09, 1.72, -107.42), Camera Rotation: (9.16, 252.83, 356.78), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.447, Drone Position: (-355.12, 45.00, -107.38), Speed: 1.043436, Camera Position: (-103.09, 1.72, -107.42), Camera Rotation: (9.29, 253.19, 356.86), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.461, Drone Position: (-355.11, 45.00, -107.38), Speed: 1.112835, Camera Position: (-103.09, 1.72, -107.42), Camera Rotation: (9.46, 253.62, 356.94), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.475, Drone Position: (-355.09, 45.00, -107.38), Speed: 1.182739, Camera Position: (-103.09, 1.72, -107.42), Camera Rotation: (9.65, 254.07, 356.98), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.489, Drone Position: (-355.07, 45.00, -107.38), Speed: 1.251791, Camera Position: (-103.09, 1.72, -107.42), Camera Rotation: (9.73, 254.58, 357.08), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.503, Drone Position: (-355.06, 45.00, -107.38), Speed: 1.321725, Camera Position: (-103.09, 1.72, -107.42), Camera Rotation: (9.62, 255.12, 357.19), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.517, Drone Position: (-355.04, 45.00, -107.38), Speed: 1.392063, Camera Position: (-103.09, 1.72, -107.42), Camera Rotation: (9.52, 255.58, 357.29), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.531, Drone Position: (-355.02, 45.00, -107.38), Speed: 1.460954, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (9.45, 256.05, 357.36), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.545, Drone Position: (-354.99, 45.00, -107.38), Speed: 1.530573, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (9.40, 256.49, 357.34), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.558, Drone Position: (-354.97, 45.00, -107.38), Speed: 1.600129, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (9.37, 256.95, 357.30), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.573, Drone Position: (-354.95, 45.00, -107.38), Speed: 1.671263, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (9.35, 257.48, 357.27), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.587, Drone Position: (-354.92, 45.00, -107.38), Speed: 1.742132, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (9.31, 258.02, 357.30), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.6, Drone Position: (-354.90, 45.00, -107.38), Speed: 1.810039, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (9.23, 258.49, 357.39), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.614, Drone Position: (-354.87, 45.00, -107.38), Speed: 1.878885, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (9.13, 258.86, 357.46), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.628, Drone Position: (-354.85, 45.00, -107.38), Speed: 1.948492, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (9.02, 259.14, 357.45), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.642, Drone Position: (-354.82, 45.00, -107.38), Speed: 2.017637, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (8.93, 259.35, 357.39), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.656, Drone Position: (-354.79, 45.00, -107.38), Speed: 2.087472, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (8.86, 259.46, 357.35), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.671, Drone Position: (-354.76, 45.00, -107.38), Speed: 2.161084, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (8.82, 259.50, 357.34), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.684, Drone Position: (-354.73, 45.00, -107.38), Speed: 2.226735, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (8.79, 259.36, 357.33), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.698, Drone Position: (-354.70, 45.00, -107.38), Speed: 2.296394, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (8.73, 259.23, 357.24), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.712, Drone Position: (-354.66, 45.00, -107.38), Speed: 2.366155, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (8.66, 259.08, 357.11), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.726, Drone Position: (-354.63, 45.00, -107.38), Speed: 2.435623, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (8.62, 258.91, 357.01), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.74, Drone Position: (-354.59, 45.00, -107.38), Speed: 2.505631, Camera Position: (-103.09, 1.72, -107.41), Camera Rotation: (8.66, 258.79, 356.96), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.753, Drone Position: (-354.56, 45.00, -107.38), Speed: 2.574703, Camera Position: (-103.10, 1.72, -107.41), Camera Rotation: (8.75, 258.74, 356.93), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.767, Drone Position: (-354.52, 45.00, -107.38), Speed: 2.644814, Camera Position: (-103.10, 1.72, -107.41), Camera Rotation: (8.90, 258.73, 356.96), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.781, Drone Position: (-354.48, 45.00, -107.38), Speed: 2.715501, Camera Position: (-103.10, 1.72, -107.41), Camera Rotation: (9.03, 258.78, 357.00), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.796, Drone Position: (-354.44, 45.00, -107.38), Speed: 2.785967, Camera Position: (-103.10, 1.72, -107.41), Camera Rotation: (9.14, 258.87, 357.06), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.809, Drone Position: (-354.41, 45.00, -107.38), Speed: 2.85306, Camera Position: (-103.10, 1.72, -107.41), Camera Rotation: (9.30, 259.03, 357.08), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.823, Drone Position: (-354.36, 45.00, -107.38), Speed: 2.923192, Camera Position: (-103.10, 1.72, -107.41), Camera Rotation: (9.60, 259.23, 357.04), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.837, Drone Position: (-354.32, 45.00, -107.38), Speed: 2.992011, Camera Position: (-103.10, 1.72, -107.41), Camera Rotation: (9.90, 259.46, 356.96), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.851, Drone Position: (-354.28, 45.00, -107.38), Speed: 3.061471, Camera Position: (-103.10, 1.72, -107.41), Camera Rotation: (10.14, 259.79, 356.86), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.865, Drone Position: (-354.24, 45.00, -107.38), Speed: 3.131932, Camera Position: (-103.10, 1.72, -107.41), Camera Rotation: (10.14, 260.23, 356.77), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.879, Drone Position: (-354.19, 45.00, -107.38), Speed: 3.20157, Camera Position: (-103.10, 1.72, -107.40), Camera Rotation: (10.02, 260.75, 356.69), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.893, Drone Position: (-354.15, 45.00, -107.38), Speed: 3.271537, Camera Position: (-103.10, 1.72, -107.40), Camera Rotation: (9.85, 261.44, 356.68), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.907, Drone Position: (-354.10, 45.00, -107.38), Speed: 3.343193, Camera Position: (-103.10, 1.72, -107.40), Camera Rotation: (9.68, 262.19, 356.65), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.92, Drone Position: (-354.05, 45.00, -107.38), Speed: 3.409731, Camera Position: (-103.10, 1.72, -107.40), Camera Rotation: (9.50, 262.98, 356.62), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.934, Drone Position: (-354.00, 45.00, -107.38), Speed: 3.480051, Camera Position: (-103.10, 1.72, -107.40), Camera Rotation: (9.34, 263.81, 356.69), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.948, Drone Position: (-353.95, 45.00, -107.38), Speed: 3.549786, Camera Position: (-103.10, 1.72, -107.40), Camera Rotation: (9.14, 264.68, 356.74), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.963, Drone Position: (-353.90, 45.00, -107.38), Speed: 3.620529, Camera Position: (-103.09, 1.72, -107.40), Camera Rotation: (8.96, 265.53, 356.73), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.976, Drone Position: (-353.85, 45.00, -107.38), Speed: 3.689524, Camera Position: (-103.09, 1.73, -107.39), Camera Rotation: (8.74, 266.39, 356.68), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1273.99, Drone Position: (-353.80, 45.00, -107.38), Speed: 3.760423, Camera Position: (-103.09, 1.73, -107.39), Camera Rotation: (8.55, 267.23, 356.67), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.004, Drone Position: (-353.75, 45.00, -107.38), Speed: 3.829587, Camera Position: (-103.09, 1.73, -107.39), Camera Rotation: (8.43, 268.06, 356.66), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.018, Drone Position: (-353.69, 45.00, -107.38), Speed: 3.899476, Camera Position: (-103.09, 1.73, -107.39), Camera Rotation: (8.36, 268.88, 356.63), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.032, Drone Position: (-353.64, 45.00, -107.38), Speed: 3.969016, Camera Position: (-103.09, 1.73, -107.39), Camera Rotation: (8.35, 269.66, 356.62), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.046, Drone Position: (-353.58, 45.00, -107.38), Speed: 4.038706, Camera Position: (-103.09, 1.73, -107.39), Camera Rotation: (8.34, 270.42, 356.60), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.06, Drone Position: (-353.52, 45.00, -107.38), Speed: 4.108109, Camera Position: (-103.09, 1.73, -107.38), Camera Rotation: (8.28, 271.11, 356.58), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.074, Drone Position: (-353.46, 45.00, -107.38), Speed: 4.179086, Camera Position: (-103.09, 1.73, -107.38), Camera Rotation: (8.18, 271.77, 356.58), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.088, Drone Position: (-353.40, 45.00, -107.38), Speed: 4.247966, Camera Position: (-103.09, 1.73, -107.38), Camera Rotation: (8.09, 272.41, 356.55), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.102, Drone Position: (-353.34, 45.00, -107.38), Speed: 4.317796, Camera Position: (-103.09, 1.73, -107.38), Camera Rotation: (7.97, 273.00, 356.49), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.116, Drone Position: (-353.28, 45.00, -107.38), Speed: 4.386682, Camera Position: (-103.09, 1.73, -107.38), Camera Rotation: (7.79, 273.58, 356.44), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.13, Drone Position: (-353.22, 45.00, -107.38), Speed: 4.456766, Camera Position: (-103.09, 1.73, -107.38), Camera Rotation: (7.57, 274.13, 356.40), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.144, Drone Position: (-353.16, 45.00, -107.38), Speed: 4.526352, Camera Position: (-103.09, 1.73, -107.38), Camera Rotation: (7.40, 274.64, 356.36), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.158, Drone Position: (-353.09, 45.00, -107.38), Speed: 4.595652, Camera Position: (-103.09, 1.73, -107.37), Camera Rotation: (7.25, 275.11, 356.35), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.172, Drone Position: (-353.03, 45.00, -107.38), Speed: 4.665803, Camera Position: (-103.09, 1.73, -107.37), Camera Rotation: (7.06, 275.56, 356.33), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.186, Drone Position: (-352.96, 45.00, -107.38), Speed: 4.736281, Camera Position: (-103.09, 1.73, -107.37), Camera Rotation: (6.86, 275.95, 356.31), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.2, Drone Position: (-352.89, 45.00, -107.38), Speed: 4.8071, Camera Position: (-103.09, 1.73, -107.37), Camera Rotation: (6.67, 276.33, 356.28), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.214, Drone Position: (-352.83, 45.00, -107.38), Speed: 4.877779, Camera Position: (-103.09, 1.73, -107.37), Camera Rotation: (6.51, 276.68, 356.24), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.228, Drone Position: (-352.76, 45.00, -107.38), Speed: 4.945342, Camera Position: (-103.09, 1.73, -107.37), Camera Rotation: (6.41, 277.01, 356.22), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.241, Drone Position: (-352.69, 45.00, -107.38), Speed: 5.014521, Camera Position: (-103.09, 1.73, -107.37), Camera Rotation: (6.37, 277.28, 356.16), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.256, Drone Position: (-352.62, 45.00, -107.38), Speed: 5.086982, Camera Position: (-103.09, 1.73, -107.37), Camera Rotation: (6.30, 277.56, 356.09), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.269, Drone Position: (-352.55, 45.00, -107.38), Speed: 5.154231, Camera Position: (-103.09, 1.73, -107.37), Camera Rotation: (6.27, 277.76, 356.00), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.283, Drone Position: (-352.47, 45.00, -107.38), Speed: 5.223905, Camera Position: (-103.09, 1.73, -107.37), Camera Rotation: (6.29, 277.94, 355.92), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.297, Drone Position: (-352.40, 45.00, -107.38), Speed: 5.29339, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (6.37, 278.10, 355.85), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.311, Drone Position: (-352.33, 45.00, -107.38), Speed: 5.361742, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (6.47, 278.23, 355.78), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.325, Drone Position: (-352.25, 45.00, -107.38), Speed: 5.433997, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (6.58, 278.32, 355.69), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.339, Drone Position: (-352.17, 45.00, -107.38), Speed: 5.501017, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (6.62, 278.41, 355.62), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.353, Drone Position: (-352.09, 45.00, -107.38), Speed: 5.573145, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (6.57, 278.45, 355.62), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.367, Drone Position: (-352.02, 45.00, -107.38), Speed: 5.641449, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (6.67, 278.52, 355.61), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.381, Drone Position: (-351.94, 45.00, -107.38), Speed: 5.711332, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (6.89, 278.58, 355.59), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.395, Drone Position: (-351.86, 45.00, -107.38), Speed: 5.780745, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (7.10, 278.61, 355.63), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.409, Drone Position: (-351.77, 45.00, -107.38), Speed: 5.851322, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (7.17, 278.62, 355.68), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.423, Drone Position: (-351.69, 45.00, -107.38), Speed: 5.920992, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (7.15, 278.63, 355.74), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.436, Drone Position: (-351.61, 45.00, -107.38), Speed: 5.989902, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (7.07, 278.68, 355.77), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.45, Drone Position: (-351.53, 45.00, -107.38), Speed: 6.058444, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (7.02, 278.73, 355.73), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.464, Drone Position: (-351.44, 45.00, -107.38), Speed: 6.128685, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (7.00, 278.80, 355.68), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.478, Drone Position: (-351.35, 45.00, -107.38), Speed: 6.19804, Camera Position: (-103.09, 1.73, -107.36), Camera Rotation: (7.01, 278.84, 355.66), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.492, Drone Position: (-351.27, 45.00, -107.38), Speed: 6.267667, Camera Position: (-103.09, 1.73, -107.35), Camera Rotation: (7.03, 278.89, 355.66), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.506, Drone Position: (-351.18, 45.00, -107.38), Speed: 6.337401, Camera Position: (-103.09, 1.73, -107.35), Camera Rotation: (7.04, 278.94, 355.67), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.52, Drone Position: (-351.09, 45.00, -107.38), Speed: 6.405759, Camera Position: (-103.09, 1.73, -107.35), Camera Rotation: (7.00, 278.99, 355.67), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.534, Drone Position: (-351.00, 45.00, -107.38), Speed: 6.476148, Camera Position: (-103.09, 1.73, -107.35), Camera Rotation: (6.93, 279.07, 355.66), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.548, Drone Position: (-350.91, 45.00, -107.38), Speed: 6.54586, Camera Position: (-103.09, 1.73, -107.35), Camera Rotation: (6.87, 279.16, 355.63), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.562, Drone Position: (-350.82, 45.00, -107.38), Speed: 6.615636, Camera Position: (-103.09, 1.73, -107.35), Camera Rotation: (6.81, 279.26, 355.59), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.575, Drone Position: (-350.72, 45.00, -107.38), Speed: 6.68485, Camera Position: (-103.09, 1.73, -107.35), Camera Rotation: (6.77, 279.35, 355.55), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.59, Drone Position: (-350.63, 45.00, -107.38), Speed: 6.75713, Camera Position: (-103.09, 1.73, -107.35), Camera Rotation: (6.75, 279.45, 355.52), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.603, Drone Position: (-350.53, 45.00, -107.38), Speed: 6.824659, Camera Position: (-103.09, 1.73, -107.35), Camera Rotation: (6.78, 279.55, 355.49), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.617, Drone Position: (-350.44, 45.00, -107.38), Speed: 6.894427, Camera Position: (-103.09, 1.73, -107.35), Camera Rotation: (6.81, 279.65, 355.45), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.632, Drone Position: (-350.34, 45.00, -107.38), Speed: 6.965566, Camera Position: (-103.09, 1.73, -107.34), Camera Rotation: (6.83, 279.74, 355.42), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.645, Drone Position: (-350.24, 45.00, -107.38), Speed: 7.033704, Camera Position: (-103.09, 1.73, -107.34), Camera Rotation: (6.78, 279.83, 355.37), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.659, Drone Position: (-350.14, 45.00, -107.38), Speed: 7.104195, Camera Position: (-103.09, 1.73, -107.34), Camera Rotation: (6.69, 279.90, 355.32), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.673, Drone Position: (-350.04, 45.00, -107.38), Speed: 7.174024, Camera Position: (-103.09, 1.73, -107.34), Camera Rotation: (6.61, 279.98, 355.26), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.687, Drone Position: (-349.94, 45.00, -107.38), Speed: 7.243725, Camera Position: (-103.09, 1.73, -107.34), Camera Rotation: (6.56, 280.04, 355.19), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.701, Drone Position: (-349.84, 45.00, -107.38), Speed: 7.311938, Camera Position: (-103.09, 1.73, -107.34), Camera Rotation: (6.53, 280.11, 355.14), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.715, Drone Position: (-349.74, 45.00, -107.38), Speed: 7.382389, Camera Position: (-103.09, 1.73, -107.34), Camera Rotation: (6.47, 280.18, 355.13), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.729, Drone Position: (-349.64, 45.00, -107.38), Speed: 7.450892, Camera Position: (-103.09, 1.73, -107.33), Camera Rotation: (6.43, 280.25, 355.12), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.743, Drone Position: (-349.53, 45.00, -107.38), Speed: 7.522305, Camera Position: (-103.09, 1.73, -107.33), Camera Rotation: (6.45, 280.33, 355.08), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.757, Drone Position: (-349.42, 45.00, -107.38), Speed: 7.592875, Camera Position: (-103.09, 1.73, -107.33), Camera Rotation: (6.51, 280.40, 355.04), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.771, Drone Position: (-349.31, 45.00, -107.38), Speed: 7.66228, Camera Position: (-103.09, 1.73, -107.33), Camera Rotation: (6.56, 280.46, 355.02), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.785, Drone Position: (-349.21, 45.00, -107.38), Speed: 7.731071, Camera Position: (-103.09, 1.73, -107.33), Camera Rotation: (6.58, 280.52, 354.99), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.798, Drone Position: (-349.10, 45.00, -107.38), Speed: 7.800148, Camera Position: (-103.09, 1.73, -107.33), Camera Rotation: (6.57, 280.57, 354.97), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.812, Drone Position: (-348.99, 45.00, -107.38), Speed: 7.869327, Camera Position: (-103.09, 1.73, -107.33), Camera Rotation: (6.52, 280.62, 354.94), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.827, Drone Position: (-348.88, 45.00, -107.38), Speed: 7.940471, Camera Position: (-103.09, 1.73, -107.32), Camera Rotation: (6.49, 280.66, 354.90), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.84, Drone Position: (-348.77, 45.00, -107.38), Speed: 8.009537, Camera Position: (-103.09, 1.73, -107.32), Camera Rotation: (6.49, 280.70, 354.83), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.854, Drone Position: (-348.66, 45.00, -107.38), Speed: 8.078476, Camera Position: (-103.10, 1.72, -107.32), Camera Rotation: (6.52, 280.75, 354.80), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.868, Drone Position: (-348.54, 45.00, -107.38), Speed: 8.146979, Camera Position: (-103.10, 1.72, -107.32), Camera Rotation: (6.56, 280.79, 354.79), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
Timestamp: 1274.882, Drone Position: (-348.43, 45.00, -107.38), Speed: 8.21887, Camera Position: (-103.10, 1.72, -107.32), Camera Rotation: (6.58, 280.83, 354.76), Slider Value: 49, Phase: MoveToInitial, Scenario: 4
