Timestamp: 172.5552, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.139839, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (357.44, 250.28, 4.70), Slider Value: 33, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.7374, Drone Position: (-355.12, 45.00, -107.38), Speed: 1.050725, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (356.79, 249.08, 4.52), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.7509, Drone Position: (-355.11, 45.00, -107.38), Speed: 1.118309, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (356.71, 249.00, 4.52), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.7645, Drone Position: (-355.09, 45.00, -107.38), Speed: 1.186347, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (356.65, 248.94, 4.55), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.7783, Drone Position: (-355.07, 45.00, -107.38), Speed: 1.255345, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (356.57, 248.88, 4.58), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.7924, Drone Position: (-355.05, 45.00, -107.38), Speed: 1.326125, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (356.48, 248.83, 4.61), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.8059, Drone Position: (-355.03, 45.00, -107.38), Speed: 1.393561, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (356.37, 248.80, 4.63), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.8198, Drone Position: (-355.01, 45.00, -107.38), Speed: 1.462976, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (356.26, 248.79, 4.62), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.8337, Drone Position: (-354.99, 45.00, -107.38), Speed: 1.532635, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (356.15, 248.79, 4.61), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.8474, Drone Position: (-354.97, 45.00, -107.38), Speed: 1.600876, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (356.06, 248.78, 4.62), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.8618, Drone Position: (-354.95, 45.00, -107.38), Speed: 1.672673, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.98, 248.79, 4.62), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.8756, Drone Position: (-354.92, 45.00, -107.38), Speed: 1.741812, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.90, 248.81, 4.62), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.8891, Drone Position: (-354.90, 45.00, -107.38), Speed: 1.809461, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.80, 248.84, 4.63), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.9029, Drone Position: (-354.87, 45.00, -107.38), Speed: 1.878193, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.71, 248.88, 4.62), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.9169, Drone Position: (-354.85, 45.00, -107.38), Speed: 1.948202, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.63, 248.92, 4.60), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.9308, Drone Position: (-354.82, 45.00, -107.38), Speed: 2.017726, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.57, 248.97, 4.58), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.9447, Drone Position: (-354.79, 45.00, -107.38), Speed: 2.087647, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.53, 249.03, 4.57), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.9586, Drone Position: (-354.76, 45.00, -107.38), Speed: 2.156843, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.50, 249.11, 4.54), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.9724, Drone Position: (-354.73, 45.00, -107.38), Speed: 2.225829, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.47, 249.18, 4.51), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 172.9863, Drone Position: (-354.70, 45.00, -107.38), Speed: 2.295417, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.46, 249.27, 4.47), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.0003, Drone Position: (-354.66, 45.00, -107.38), Speed: 2.365527, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.44, 249.37, 4.42), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.0141, Drone Position: (-354.63, 45.00, -107.38), Speed: 2.434403, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.41, 249.48, 4.37), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.0281, Drone Position: (-354.59, 45.00, -107.38), Speed: 2.504364, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.35, 249.61, 4.32), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.0421, Drone Position: (-354.56, 45.00, -107.38), Speed: 2.574433, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.29, 249.75, 4.27), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.056, Drone Position: (-354.52, 45.00, -107.38), Speed: 2.643946, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.24, 249.92, 4.19), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.0701, Drone Position: (-354.48, 45.00, -107.38), Speed: 2.714639, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.18, 250.12, 4.12), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.0842, Drone Position: (-354.44, 45.00, -107.38), Speed: 2.785123, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (355.08, 250.36, 4.05), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.0982, Drone Position: (-354.40, 45.00, -107.38), Speed: 2.854673, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (354.96, 250.62, 3.99), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.1117, Drone Position: (-354.36, 45.00, -107.38), Speed: 2.922272, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (354.85, 250.96, 3.92), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.1257, Drone Position: (-354.32, 45.00, -107.38), Speed: 2.99216, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (354.71, 251.36, 3.85), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.1398, Drone Position: (-354.28, 45.00, -107.38), Speed: 3.062891, Camera Position: (-103.03, 1.53, -107.40), Camera Rotation: (354.54, 251.87, 3.75), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.1537, Drone Position: (-354.24, 45.00, -107.38), Speed: 3.132232, Camera Position: (-103.03, 1.53, -107.39), Camera Rotation: (354.36, 252.60, 3.62), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.1678, Drone Position: (-354.19, 45.00, -107.38), Speed: 3.202723, Camera Position: (-103.03, 1.53, -107.39), Camera Rotation: (354.21, 253.39, 3.50), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.1817, Drone Position: (-354.15, 45.00, -107.38), Speed: 3.272212, Camera Position: (-103.03, 1.53, -107.39), Camera Rotation: (354.03, 254.30, 3.40), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.1955, Drone Position: (-354.10, 45.00, -107.38), Speed: 3.341345, Camera Position: (-103.03, 1.54, -107.39), Camera Rotation: (353.85, 255.17, 3.32), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.2092, Drone Position: (-354.05, 45.00, -107.38), Speed: 3.409908, Camera Position: (-103.03, 1.54, -107.39), Camera Rotation: (353.68, 256.09, 3.26), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.2231, Drone Position: (-354.00, 45.00, -107.38), Speed: 3.47915, Camera Position: (-103.03, 1.54, -107.39), Camera Rotation: (353.53, 257.02, 3.18), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.237, Drone Position: (-353.95, 45.00, -107.38), Speed: 3.548913, Camera Position: (-103.04, 1.54, -107.39), Camera Rotation: (353.39, 257.94, 3.07), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.2511, Drone Position: (-353.90, 45.00, -107.38), Speed: 3.619208, Camera Position: (-103.04, 1.54, -107.38), Camera Rotation: (353.27, 258.84, 2.95), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.2649, Drone Position: (-353.85, 45.00, -107.38), Speed: 3.68832, Camera Position: (-103.04, 1.54, -107.38), Camera Rotation: (353.15, 259.71, 2.82), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.2796, Drone Position: (-353.80, 45.00, -107.38), Speed: 3.761859, Camera Position: (-103.04, 1.54, -107.38), Camera Rotation: (353.05, 260.56, 2.68), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.2936, Drone Position: (-353.74, 45.00, -107.38), Speed: 3.831974, Camera Position: (-103.04, 1.54, -107.38), Camera Rotation: (352.96, 261.38, 2.54), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.307, Drone Position: (-353.69, 45.00, -107.38), Speed: 3.898907, Camera Position: (-103.04, 1.54, -107.38), Camera Rotation: (352.89, 262.19, 2.42), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.3209, Drone Position: (-353.64, 45.00, -107.38), Speed: 3.968618, Camera Position: (-103.04, 1.54, -107.38), Camera Rotation: (352.81, 263.00, 2.31), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.3347, Drone Position: (-353.58, 45.00, -107.38), Speed: 4.037536, Camera Position: (-103.04, 1.54, -107.37), Camera Rotation: (352.75, 263.82, 2.21), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.3489, Drone Position: (-353.52, 45.00, -107.38), Speed: 4.108548, Camera Position: (-103.04, 1.54, -107.37), Camera Rotation: (352.70, 264.62, 2.13), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.3626, Drone Position: (-353.46, 45.00, -107.38), Speed: 4.176959, Camera Position: (-103.04, 1.54, -107.37), Camera Rotation: (352.67, 265.40, 2.05), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.3766, Drone Position: (-353.41, 45.00, -107.38), Speed: 4.247036, Camera Position: (-103.04, 1.54, -107.37), Camera Rotation: (352.64, 266.15, 1.98), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.3907, Drone Position: (-353.34, 45.00, -107.38), Speed: 4.317451, Camera Position: (-103.04, 1.54, -107.37), Camera Rotation: (352.59, 266.87, 1.93), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.4046, Drone Position: (-353.28, 45.00, -107.38), Speed: 4.386799, Camera Position: (-103.04, 1.54, -107.37), Camera Rotation: (352.56, 267.57, 1.87), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.4184, Drone Position: (-353.22, 45.00, -107.38), Speed: 4.456066, Camera Position: (-103.04, 1.54, -107.37), Camera Rotation: (352.51, 268.21, 1.80), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.4325, Drone Position: (-353.16, 45.00, -107.38), Speed: 4.526194, Camera Position: (-103.04, 1.54, -107.36), Camera Rotation: (352.44, 268.81, 1.72), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.4462, Drone Position: (-353.10, 45.00, -107.38), Speed: 4.594666, Camera Position: (-103.04, 1.54, -107.36), Camera Rotation: (352.37, 269.32, 1.64), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.4599, Drone Position: (-353.03, 45.00, -107.38), Speed: 4.663629, Camera Position: (-103.04, 1.54, -107.36), Camera Rotation: (352.31, 269.79, 1.56), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.4739, Drone Position: (-352.97, 45.00, -107.38), Speed: 4.733449, Camera Position: (-103.04, 1.54, -107.36), Camera Rotation: (352.26, 270.22, 1.47), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.4884, Drone Position: (-352.90, 45.00, -107.38), Speed: 4.805765, Camera Position: (-103.04, 1.54, -107.36), Camera Rotation: (352.24, 270.63, 1.36), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.5022, Drone Position: (-352.83, 45.00, -107.38), Speed: 4.874802, Camera Position: (-103.04, 1.54, -107.36), Camera Rotation: (352.26, 271.03, 1.26), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.5158, Drone Position: (-352.76, 45.00, -107.38), Speed: 4.942714, Camera Position: (-103.04, 1.54, -107.36), Camera Rotation: (352.27, 271.42, 1.18), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.5299, Drone Position: (-352.69, 45.00, -107.38), Speed: 5.013193, Camera Position: (-103.04, 1.54, -107.36), Camera Rotation: (352.30, 271.75, 1.14), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.5446, Drone Position: (-352.62, 45.00, -107.38), Speed: 5.086703, Camera Position: (-103.04, 1.54, -107.36), Camera Rotation: (352.32, 272.06, 1.11), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.5578, Drone Position: (-352.55, 45.00, -107.38), Speed: 5.152828, Camera Position: (-103.04, 1.54, -107.36), Camera Rotation: (352.36, 272.38, 1.09), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.5716, Drone Position: (-352.48, 45.00, -107.38), Speed: 5.221835, Camera Position: (-103.04, 1.54, -107.36), Camera Rotation: (352.41, 272.69, 1.08), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.5857, Drone Position: (-352.40, 45.00, -107.38), Speed: 5.292578, Camera Position: (-103.04, 1.54, -107.35), Camera Rotation: (352.45, 273.00, 1.08), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.5994, Drone Position: (-352.33, 45.00, -107.38), Speed: 5.360857, Camera Position: (-103.04, 1.54, -107.35), Camera Rotation: (352.47, 273.29, 1.07), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.6133, Drone Position: (-352.25, 45.00, -107.38), Speed: 5.430254, Camera Position: (-103.04, 1.54, -107.35), Camera Rotation: (352.46, 273.54, 1.08), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.627, Drone Position: (-352.18, 45.00, -107.38), Speed: 5.499116, Camera Position: (-103.04, 1.54, -107.35), Camera Rotation: (352.45, 273.77, 1.08), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.6414, Drone Position: (-352.10, 45.00, -107.38), Speed: 5.571161, Camera Position: (-103.04, 1.54, -107.35), Camera Rotation: (352.47, 273.96, 1.07), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.6552, Drone Position: (-352.02, 45.00, -107.38), Speed: 5.639653, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.51, 274.15, 1.06), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.6692, Drone Position: (-351.94, 45.00, -107.38), Speed: 5.710026, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.54, 274.33, 1.02), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.6829, Drone Position: (-351.86, 45.00, -107.38), Speed: 5.778371, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.54, 274.48, 0.98), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.6973, Drone Position: (-351.78, 45.00, -107.38), Speed: 5.850217, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.48, 274.61, 0.93), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.7111, Drone Position: (-351.69, 45.00, -107.38), Speed: 5.919357, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.40, 274.70, 0.88), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.7248, Drone Position: (-351.61, 45.00, -107.38), Speed: 5.98783, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.35, 274.77, 0.83), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.7385, Drone Position: (-351.53, 45.00, -107.38), Speed: 6.056392, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.32, 274.81, 0.78), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.7525, Drone Position: (-351.44, 45.00, -107.38), Speed: 6.126142, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.33, 274.83, 0.74), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.7663, Drone Position: (-351.36, 45.00, -107.38), Speed: 6.19542, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.31, 274.82, 0.68), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.7805, Drone Position: (-351.27, 45.00, -107.38), Speed: 6.266227, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.26, 274.79, 0.65), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.7944, Drone Position: (-351.18, 45.00, -107.38), Speed: 6.336158, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.20, 274.75, 0.62), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.8086, Drone Position: (-351.09, 45.00, -107.38), Speed: 6.406761, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.14, 274.69, 0.60), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.8223, Drone Position: (-351.00, 45.00, -107.38), Speed: 6.475181, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.10, 274.61, 0.60), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.8361, Drone Position: (-350.91, 45.00, -107.38), Speed: 6.54438, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.09, 274.53, 0.61), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.8502, Drone Position: (-350.82, 45.00, -107.38), Speed: 6.614794, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.10, 274.44, 0.64), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.8638, Drone Position: (-350.73, 45.00, -107.38), Speed: 6.682785, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.09, 274.34, 0.66), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.8781, Drone Position: (-350.63, 45.00, -107.38), Speed: 6.754557, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.07, 274.24, 0.69), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.8919, Drone Position: (-350.54, 45.00, -107.38), Speed: 6.823433, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.04, 274.13, 0.73), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.9061, Drone Position: (-350.44, 45.00, -107.38), Speed: 6.894369, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.02, 274.02, 0.77), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.9199, Drone Position: (-350.34, 45.00, -107.38), Speed: 6.963592, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.01, 273.90, 0.80), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.9336, Drone Position: (-350.24, 45.00, -107.38), Speed: 7.032125, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.01, 273.77, 0.85), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.9478, Drone Position: (-350.14, 45.00, -107.38), Speed: 7.102949, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.03, 273.64, 0.89), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.9615, Drone Position: (-350.05, 45.00, -107.38), Speed: 7.171399, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.06, 273.51, 0.92), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.9755, Drone Position: (-349.94, 45.00, -107.38), Speed: 7.241404, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.07, 273.38, 0.95), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 173.9897, Drone Position: (-349.84, 45.00, -107.38), Speed: 7.312511, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.03, 273.26, 0.98), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.0035, Drone Position: (-349.74, 45.00, -107.38), Speed: 7.381276, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.99, 273.14, 1.01), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.0172, Drone Position: (-349.64, 45.00, -107.38), Speed: 7.44988, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.98, 273.03, 1.05), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.0309, Drone Position: (-349.53, 45.00, -107.38), Speed: 7.518311, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.98, 272.93, 1.08), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.045, Drone Position: (-349.43, 45.00, -107.38), Speed: 7.589026, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.01, 272.82, 1.10), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.0589, Drone Position: (-349.32, 45.00, -107.38), Speed: 7.658471, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.02, 272.72, 1.11), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.073, Drone Position: (-349.21, 45.00, -107.38), Speed: 7.728674, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.00, 272.62, 1.13), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.0865, Drone Position: (-349.11, 45.00, -107.38), Speed: 7.796159, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.98, 272.53, 1.16), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.1005, Drone Position: (-349.00, 45.00, -107.38), Speed: 7.866542, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.97, 272.44, 1.21), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.1148, Drone Position: (-348.88, 45.00, -107.38), Speed: 7.937915, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.01, 272.35, 1.25), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.1288, Drone Position: (-348.77, 45.00, -107.38), Speed: 8.007761, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.08, 272.25, 1.29), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.1425, Drone Position: (-348.66, 45.00, -107.38), Speed: 8.076497, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.17, 272.16, 1.31), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.1561, Drone Position: (-348.55, 45.00, -107.38), Speed: 8.144626, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.27, 272.07, 1.30), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
Timestamp: 174.1702, Drone Position: (-348.43, 45.00, -107.38), Speed: 8.215033, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (352.37, 271.98, 1.30), Slider Value: 46, Phase: MoveToInitial, Scenario: 3
