Timestamp: 0.3533334, Drone Position: (-354.61, 45.00, -107.38), Speed: 1.866667, Camera Position: (-103.24, 0.00, -107.38), Camera Rotation: (0.00, 270.00, 0.00), Slider Value: 50, Phase: MoveToInitial, Scenario: 1
Timestamp: 0.9873866, Drone Position: (-352.35, 45.00, -107.38), Speed: 5.036933, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.25, 265.19, 0.62), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.001443, Drone Position: (-352.27, 45.00, -107.38), Speed: 5.107213, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.25, 265.12, 0.66), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.015163, Drone Position: (-352.20, 45.00, -107.38), Speed: 5.175817, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.27, 265.04, 0.70), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.028816, Drone Position: (-352.13, 45.00, -107.38), Speed: 5.244082, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.30, 264.95, 0.75), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.043082, Drone Position: (-352.05, 45.00, -107.38), Speed: 5.315411, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.36, 264.84, 0.81), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.057235, Drone Position: (-351.98, 45.00, -107.38), Speed: 5.386175, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.42, 264.74, 0.85), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.071115, Drone Position: (-351.90, 45.00, -107.38), Speed: 5.455577, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.46, 264.65, 0.87), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.084923, Drone Position: (-351.83, 45.00, -107.38), Speed: 5.524615, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.47, 264.58, 0.85), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.099054, Drone Position: (-351.75, 45.00, -107.38), Speed: 5.595269, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.46, 264.52, 0.82), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.112766, Drone Position: (-351.67, 45.00, -107.38), Speed: 5.66383, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.45, 264.45, 0.81), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.126903, Drone Position: (-351.59, 45.00, -107.38), Speed: 5.734514, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.45, 264.36, 0.83), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.140771, Drone Position: (-351.51, 45.00, -107.38), Speed: 5.803856, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.47, 264.27, 0.85), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.154865, Drone Position: (-351.43, 45.00, -107.38), Speed: 5.874328, Camera Position: (-102.99, 1.54, -107.35), Camera Rotation: (351.51, 264.21, 0.85), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.168744, Drone Position: (-351.34, 45.00, -107.38), Speed: 5.943722, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.56, 264.18, 0.80), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.183184, Drone Position: (-351.26, 45.00, -107.38), Speed: 6.015919, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.59, 264.19, 0.71), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.197402, Drone Position: (-351.17, 45.00, -107.38), Speed: 6.087012, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.56, 264.17, 0.66), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.211191, Drone Position: (-351.08, 45.00, -107.38), Speed: 6.155954, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.52, 264.13, 0.61), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.224901, Drone Position: (-351.00, 45.00, -107.38), Speed: 6.224508, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.50, 264.08, 0.56), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.238594, Drone Position: (-350.91, 45.00, -107.38), Speed: 6.29297, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.55, 264.04, 0.48), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.252743, Drone Position: (-350.82, 45.00, -107.38), Speed: 6.363717, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.62, 264.04, 0.34), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.266645, Drone Position: (-350.73, 45.00, -107.38), Speed: 6.433224, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.61, 264.08, 0.16), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.280206, Drone Position: (-350.65, 45.00, -107.38), Speed: 6.501029, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.50, 264.12, 0.06), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.294424, Drone Position: (-350.55, 45.00, -107.38), Speed: 6.572123, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.34, 264.12, 0.04), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.308328, Drone Position: (-350.46, 45.00, -107.38), Speed: 6.641639, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.21, 264.10, 0.06), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.322199, Drone Position: (-350.37, 45.00, -107.38), Speed: 6.710994, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.22, 264.09, 0.04), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.335946, Drone Position: (-350.27, 45.00, -107.38), Speed: 6.779731, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.29, 264.12, 359.96), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.350407, Drone Position: (-350.17, 45.00, -107.38), Speed: 6.852038, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.40, 264.18, 359.83), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.364294, Drone Position: (-350.08, 45.00, -107.38), Speed: 6.921471, Camera Position: (-103.00, 1.54, -107.35), Camera Rotation: (351.48, 264.26, 359.71), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.378033, Drone Position: (-349.98, 45.00, -107.38), Speed: 6.990166, Camera Position: (-103.01, 1.54, -107.35), Camera Rotation: (351.53, 264.29, 359.67), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.392014, Drone Position: (-349.88, 45.00, -107.38), Speed: 7.06007, Camera Position: (-103.01, 1.54, -107.35), Camera Rotation: (351.56, 264.29, 359.71), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.4067, Drone Position: (-349.78, 45.00, -107.38), Speed: 7.1335, Camera Position: (-103.01, 1.54, -107.35), Camera Rotation: (351.64, 264.27, 359.80), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.420501, Drone Position: (-349.68, 45.00, -107.38), Speed: 7.202507, Camera Position: (-103.01, 1.54, -107.35), Camera Rotation: (351.76, 264.25, 359.88), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.434025, Drone Position: (-349.58, 45.00, -107.38), Speed: 7.270126, Camera Position: (-103.01, 1.54, -107.35), Camera Rotation: (351.93, 264.25, 359.93), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.448168, Drone Position: (-349.48, 45.00, -107.38), Speed: 7.34084, Camera Position: (-103.01, 1.54, -107.35), Camera Rotation: (352.05, 264.27, 359.97), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.462131, Drone Position: (-349.37, 45.00, -107.38), Speed: 7.410654, Camera Position: (-103.01, 1.54, -107.35), Camera Rotation: (352.06, 264.33, 359.99), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.476192, Drone Position: (-349.27, 45.00, -107.38), Speed: 7.480959, Camera Position: (-103.01, 1.54, -107.35), Camera Rotation: (351.98, 264.39, 359.99), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.490214, Drone Position: (-349.16, 45.00, -107.38), Speed: 7.551069, Camera Position: (-103.01, 1.54, -107.35), Camera Rotation: (351.85, 264.45, 359.97), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.503993, Drone Position: (-349.06, 45.00, -107.38), Speed: 7.619966, Camera Position: (-103.01, 1.54, -107.35), Camera Rotation: (351.77, 264.53, 359.93), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.517775, Drone Position: (-348.95, 45.00, -107.38), Speed: 7.688873, Camera Position: (-103.01, 1.54, -107.35), Camera Rotation: (351.77, 264.58, 359.91), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.532173, Drone Position: (-348.84, 45.00, -107.38), Speed: 7.760864, Camera Position: (-103.01, 1.54, -107.35), Camera Rotation: (351.84, 264.62, 359.88), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.546083, Drone Position: (-348.73, 45.00, -107.38), Speed: 7.830417, Camera Position: (-103.02, 1.54, -107.35), Camera Rotation: (351.94, 264.64, 359.87), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.559946, Drone Position: (-348.62, 45.00, -107.38), Speed: 7.89973, Camera Position: (-103.02, 1.54, -107.35), Camera Rotation: (352.02, 264.63, 359.90), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.573849, Drone Position: (-348.51, 45.00, -107.38), Speed: 7.969245, Camera Position: (-103.02, 1.54, -107.35), Camera Rotation: (352.02, 264.59, 359.96), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.588092, Drone Position: (-348.40, 45.00, -107.38), Speed: 8.040461, Camera Position: (-103.02, 1.54, -107.35), Camera Rotation: (351.93, 264.54, 0.01), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.601899, Drone Position: (-348.28, 45.00, -107.38), Speed: 8.109498, Camera Position: (-103.02, 1.54, -107.35), Camera Rotation: (351.82, 264.48, 0.04), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.616071, Drone Position: (-348.17, 45.00, -107.38), Speed: 8.180353, Camera Position: (-103.02, 1.54, -107.35), Camera Rotation: (351.76, 264.43, 0.04), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.630015, Drone Position: (-348.05, 45.00, -107.38), Speed: 8.250074, Camera Position: (-103.02, 1.54, -107.35), Camera Rotation: (351.75, 264.40, 0.02), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.643856, Drone Position: (-347.94, 45.00, -107.38), Speed: 8.319281, Camera Position: (-103.02, 1.54, -107.35), Camera Rotation: (351.71, 264.39, 0.00), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.657624, Drone Position: (-347.82, 45.00, -107.38), Speed: 8.388121, Camera Position: (-103.02, 1.54, -107.35), Camera Rotation: (351.58, 264.41, 359.98), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.671951, Drone Position: (-347.70, 45.00, -107.38), Speed: 8.459757, Camera Position: (-103.02, 1.54, -107.35), Camera Rotation: (351.39, 264.47, 359.98), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.685462, Drone Position: (-347.59, 45.00, -107.38), Speed: 8.527312, Camera Position: (-103.02, 1.54, -107.35), Camera Rotation: (351.23, 264.54, 0.02), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.699576, Drone Position: (-347.46, 45.00, -107.38), Speed: 8.597884, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.09, 264.63, 0.07), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.713328, Drone Position: (-347.35, 45.00, -107.38), Speed: 8.666643, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.95, 264.72, 0.13), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.727434, Drone Position: (-347.22, 45.00, -107.38), Speed: 8.737174, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.83, 264.82, 0.17), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.741411, Drone Position: (-347.10, 45.00, -107.38), Speed: 8.807059, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.78, 264.95, 0.18), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.75538, Drone Position: (-346.98, 45.00, -107.38), Speed: 8.876904, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.86, 265.09, 0.15), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.769157, Drone Position: (-346.85, 45.00, -107.38), Speed: 8.945786, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.96, 265.23, 0.12), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.783379, Drone Position: (-346.72, 45.00, -107.38), Speed: 9.016896, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.04, 265.37, 0.11), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.797165, Drone Position: (-346.60, 45.00, -107.38), Speed: 9.085829, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.13, 265.52, 0.10), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.811297, Drone Position: (-346.47, 45.00, -107.38), Speed: 9.156486, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.17, 265.68, 0.10), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.825464, Drone Position: (-346.34, 45.00, -107.38), Speed: 9.227321, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.17, 265.82, 0.10), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.839437, Drone Position: (-346.21, 45.00, -107.38), Speed: 9.297185, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.17, 265.97, 0.09), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.853062, Drone Position: (-346.08, 45.00, -107.38), Speed: 9.365313, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.18, 266.12, 0.07), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.867304, Drone Position: (-345.95, 45.00, -107.38), Speed: 9.436522, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.20, 266.24, 0.08), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.881007, Drone Position: (-345.82, 45.00, -107.38), Speed: 9.505038, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.21, 266.35, 0.08), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.894785, Drone Position: (-345.68, 45.00, -107.38), Speed: 9.573925, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.18, 266.43, 0.09), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.908836, Drone Position: (-345.55, 45.00, -107.38), Speed: 9.644182, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.12, 266.51, 0.05), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.922867, Drone Position: (-345.41, 45.00, -107.38), Speed: 9.714338, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (351.06, 266.59, 0.00), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.936696, Drone Position: (-345.28, 45.00, -107.38), Speed: 9.78348, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.98, 266.67, 359.97), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.950755, Drone Position: (-345.14, 45.00, -107.38), Speed: 9.853776, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.90, 266.75, 359.93), Slider Value: 40, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.965078, Drone Position: (-345.00, 45.00, -107.38), Speed: 9.925392, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.83, 266.82, 359.89), Slider Value: 39, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.978708, Drone Position: (-344.86, 45.00, -107.38), Speed: 9.993541, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.75, 266.91, 359.84), Slider Value: 39, Phase: MoveToInitial, Scenario: 1
Timestamp: 1.992832, Drone Position: (-344.72, 45.00, -107.38), Speed: 10.06416, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.67, 267.00, 359.77), Slider Value: 39, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.006675, Drone Position: (-344.58, 45.00, -107.38), Speed: 10.13337, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.57, 267.11, 359.70), Slider Value: 39, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.020546, Drone Position: (-344.44, 45.00, -107.38), Speed: 10.20273, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.48, 267.24, 359.64), Slider Value: 39, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.034771, Drone Position: (-344.29, 45.00, -107.38), Speed: 10.27386, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.37, 267.37, 359.57), Slider Value: 39, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.048798, Drone Position: (-344.15, 45.00, -107.38), Speed: 10.34399, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.27, 267.51, 359.51), Slider Value: 39, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.062716, Drone Position: (-344.00, 45.00, -107.38), Speed: 10.41358, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.14, 267.65, 359.44), Slider Value: 33, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.076218, Drone Position: (-343.86, 45.00, -107.38), Speed: 10.48109, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (350.04, 267.82, 359.38), Slider Value: 33, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.090548, Drone Position: (-343.71, 45.00, -107.38), Speed: 10.55274, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (349.93, 268.00, 359.30), Slider Value: 33, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.104208, Drone Position: (-343.56, 45.00, -107.38), Speed: 10.62104, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (349.85, 268.18, 359.25), Slider Value: 33, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.117935, Drone Position: (-343.42, 45.00, -107.38), Speed: 10.68968, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (349.79, 268.38, 359.21), Slider Value: 33, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.132151, Drone Position: (-343.26, 45.00, -107.38), Speed: 10.76076, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (349.72, 268.56, 359.17), Slider Value: 33, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.146058, Drone Position: (-343.11, 45.00, -107.38), Speed: 10.83029, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (349.63, 268.76, 359.15), Slider Value: 33, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.16022, Drone Position: (-342.96, 45.00, -107.38), Speed: 10.9011, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (349.55, 268.95, 359.13), Slider Value: 33, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.174083, Drone Position: (-342.81, 45.00, -107.38), Speed: 10.97041, Camera Position: (-103.03, 1.54, -107.35), Camera Rotation: (349.46, 269.13, 359.11), Slider Value: 35, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.187939, Drone Position: (-342.65, 45.00, -107.38), Speed: 11.03969, Camera Position: (-103.03, 1.54, -107.34), Camera Rotation: (349.38, 269.30, 359.10), Slider Value: 35, Phase: MoveToInitial, Scenario: 1
Timestamp: 2.202035, Drone Position: (-342.50, 45.00, -107.38), Speed: 11.1, Camera Position: (-103.03, 1.54, -107.34), Camera Rotation: (349.31, 269.47, 359.09), Slider Value: 35, Phase: MoveToInitial, Scenario: 1
